date,sp500,oil_usd,silver_usd,usd_inr,interest_rate,inflation,gold_usd
2019-08-04,3066.05,79.91,19.68,70.9,6.39,5.39,1415.03
2019-08-11,3039.23,85.87,18.35,69.9,6.78,5.01,1396.36
2019-08-18,3114.12,78.33,18.89,71.36,6.74,5.5,1412.59
2019-08-25,2968.86,72.54,19.45,70.7,6.86,5.67,1456.25
2019-09-01,2999.47,76.85,21.41,69.75,6.83,6.25,1499.49
2019-09-08,3327.58,77.05,19.37,69.62,6.75,5.67,1489.43
2019-09-15,3024.54,70.21,20.79,68.87,6.82,4.85,1472.25
2019-09-22,3046.14,75.54,19.51,70.84,6.67,5.66,1349.63
2019-09-29,3314.63,72.87,20.4,70.23,6.78,6.67,1542.88
2019-10-06,3415.21,80.94,19.98,68.25,6.49,6.04,1522.03
2019-10-13,3052.76,76.22,21.12,70.12,6.76,5.47,1509.38
2019-10-20,3129.51,74.33,19.58,69.79,6.83,5.98,1462.25
2019-10-27,3197.85,74.9,18.46,72.3,6.49,5.52,1514.86
2019-11-03,3327.14,76.21,18.69,69.06,6.67,5.32,1453.89
2019-11-10,3087.19,77.82,19.64,69.36,6.5,5.67,1471.21
2019-11-17,3158.38,69.36,18.87,71.94,6.52,5.83,1516.73
2019-11-24,3254.87,68.76,20.71,72.22,6.37,5.14,1554.66
2019-12-01,3228.49,79.08,19.76,70.16,6.96,5.39,1427.53
2019-12-08,3159.96,71.07,22.9,70.3,6.91,5.79,1491.18
2019-12-15,3186.22,65.6,18.39,71.59,6.77,5.64,1445.15
2019-12-22,3078.97,74.45,20.55,68.68,7.13,5.91,1496.77
2019-12-29,3185.73,74.07,19.1,69.18,6.58,5.33,1434.87
2020-01-05,3187.64,63.61,19.81,70.79,7.39,5.98,1520.37
2020-01-12,3236.96,71.9,20.53,72.66,6.57,5.3,1533.1
2020-01-19,3170.54,73.91,17.83,70.71,6.69,6.26,1480.23
2020-01-26,3267.4,71.57,20.67,71.28,6.52,5.06,1512.36
2020-02-02,3320.56,72.31,22.52,72.35,6.71,5.25,1607.21
2020-02-09,3247.86,61.57,19.94,73.36,6.82,5.75,1557.33
2020-02-16,3269.98,69.68,20.74,70.71,6.58,6.15,1599.59
2020-02-23,3247.55,65.92,21.6,71.3,7.05,5.64,1497.28
2020-03-01,3247.23,64.43,20.31,73.18,6.66,5.69,1531.37
2020-03-08,3186.73,70.6,19.87,69.87,6.67,5.46,1513.46
2020-03-15,3284.6,73.03,18.02,72.45,6.37,5.05,1506.92
2020-03-22,3251.81,73.98,21.24,70.44,6.7,5.19,1532.99
2020-03-29,3453.41,70.96,20.43,71.59,6.56,4.89,1526.18
2020-04-05,3411.07,63.2,19.46,71.28,6.43,4.82,1544.01
2020-04-12,3308.65,64.87,20.73,70.6,6.39,5.36,1579.74
2020-04-19,3209.7,66.29,19.96,70.61,7.25,4.77,1457.91
2020-04-26,3182.71,62.41,20.04,71.91,6.51,5.23,1532.49
2020-05-03,3394.48,61.8,21.31,72.66,6.21,4.6,1629.73
2020-05-10,3315.37,64.61,19.18,71.57,6.39,5.11,1570.48
2020-05-17,3339.39,59.53,21.83,71.81,6.55,4.78,1615.15
2020-05-24,3143.61,55.52,19.15,72.34,6.7,5.39,1505.45
2020-05-31,3388.55,56.42,19.98,70.83,6.7,4.95,1534.4
2020-06-07,3350.42,61.0,22.84,72.58,6.72,5.22,1648.16
2020-06-14,3214.04,57.18,21.98,72.69,6.39,4.47,1584.62
2020-06-21,3275.99,58.2,20.86,74.51,6.63,4.69,1576.72
2020-06-28,3346.61,59.18,19.74,71.57,6.33,4.28,1483.43
2020-07-05,3332.05,53.3,20.21,71.52,6.39,4.42,1591.89
2020-07-12,3305.48,58.29,20.89,72.78,6.31,4.42,1525.78
2020-07-19,3326.92,55.75,20.86,72.87,6.24,4.21,1555.94
2020-07-26,3318.0,47.04,20.74,71.55,6.8,3.98,1555.28
2020-08-02,3358.86,59.78,20.82,71.72,6.7,3.86,1603.97
2020-08-09,3482.02,49.42,20.64,72.69,6.77,3.49,1547.1
2020-08-16,3123.03,43.02,19.3,71.36,6.53,3.89,1474.18
2020-08-23,3337.17,45.45,20.34,71.81,6.71,4.43,1540.4
2020-08-30,3378.82,44.95,21.93,72.35,6.07,3.61,1679.35
2020-09-06,3394.02,49.71,19.44,73.29,6.73,3.65,1424.28
2020-09-13,3338.36,47.48,20.75,71.72,6.55,4.72,1543.78
2020-09-20,3218.18,46.58,20.07,70.52,6.66,3.83,1609.05
2020-09-27,3410.26,50.78,21.11,70.48,6.6,4.13,1589.01
2020-10-04,3540.65,48.82,20.58,71.17,6.25,4.21,1550.76
2020-10-11,3251.59,48.15,22.65,71.15,6.12,4.18,1622.42
2020-10-18,3471.83,48.07,21.6,72.35,6.31,3.39,1605.45
2020-10-25,3368.97,48.58,19.61,71.35,6.63,3.82,1549.69
2020-11-01,3397.47,34.45,21.81,71.87,6.66,3.31,1677.48
2020-11-08,3312.68,42.66,20.24,71.83,6.14,4.71,1597.64
2020-11-15,3381.79,33.1,20.47,72.2,6.23,3.28,1569.03
2020-11-22,3533.35,43.71,21.47,74.0,6.29,3.46,1657.52
2020-11-29,3473.23,43.06,20.6,73.37,6.38,3.45,1565.11
2020-12-06,3581.15,47.87,22.14,72.76,6.13,3.28,1603.9
2020-12-13,3535.66,48.17,20.32,72.32,6.11,4.28,1535.2
2020-12-20,3473.66,42.84,20.51,72.38,6.26,4.65,1555.56
2020-12-27,3595.55,38.94,20.49,73.18,6.48,3.63,1577.46
2021-01-03,3482.56,43.5,20.6,73.47,6.16,3.34,1554.08
2021-01-10,3522.02,38.09,22.45,72.01,6.42,3.03,1653.57
2021-01-17,3425.26,40.4,21.95,72.99,6.71,3.74,1582.19
2021-01-24,3462.39,45.03,23.15,70.96,6.12,3.73,1549.94
2021-01-31,3398.08,37.02,23.79,73.23,6.39,3.63,1658.05
2021-02-07,3554.36,43.57,20.17,73.82,6.69,3.95,1572.86
2021-02-14,3363.7,42.68,21.4,72.81,6.33,4.04,1591.26
2021-02-21,3544.61,34.3,20.05,74.94,6.29,4.04,1680.09
2021-02-28,3461.49,43.74,20.5,72.28,6.72,3.84,1551.94
2021-03-07,3588.51,42.18,20.68,73.41,6.35,3.59,1643.19
2021-03-14,3555.13,39.03,20.23,73.2,6.7,4.25,1601.78
2021-03-21,3655.86,34.57,20.25,73.17,6.53,4.05,1624.16
2021-03-28,3562.22,33.97,21.27,73.19,6.33,4.4,1631.91
2021-04-04,3359.42,35.48,20.1,73.44,6.53,4.4,1591.08
2021-04-11,3499.33,40.8,22.38,74.22,6.49,3.67,1633.7
2021-04-18,3404.32,33.26,20.46,74.78,6.66,3.71,1610.93
2021-04-25,3467.61,40.2,24.58,73.44,6.26,3.99,1726.3
2021-05-02,3654.72,31.79,21.01,74.29,6.41,3.94,1631.36
2021-05-09,3580.54,36.99,21.6,72.81,6.38,4.62,1702.66
2021-05-16,3464.7,38.6,20.12,74.31,6.57,4.53,1622.6
2021-05-23,3440.82,50.33,23.43,72.82,6.13,4.84,1677.12
2021-05-30,3539.46,31.3,22.81,74.7,6.64,4.65,1723.7
2021-06-06,3431.47,45.65,21.92,75.86,6.5,4.64,1657.84
2021-06-13,3485.01,39.17,20.13,73.56,6.05,5.04,1601.11
2021-06-20,3577.94,40.62,21.86,71.53,6.68,4.84,1656.1
2021-06-27,3658.29,39.32,20.41,73.2,6.93,4.75,1601.81
2021-07-04,3613.55,41.14,23.27,75.02,6.62,5.3,1705.39
2021-07-11,3357.0,38.36,22.56,74.38,6.72,4.88,1617.62
2021-07-18,3595.06,46.63,21.8,74.11,6.38,4.79,1656.08
2021-07-25,3578.6,37.33,19.03,74.9,5.94,4.66,1637.28
2021-08-01,3613.81,45.55,20.64,74.41,5.89,5.25,1641.17
2021-08-08,3726.47,36.96,22.5,75.18,6.42,5.49,1837.07
2021-08-15,3399.77,40.19,23.09,74.92,6.2,5.09,1748.46
2021-08-22,3536.72,35.46,22.99,75.55,6.12,5.62,1805.47
2021-08-29,3647.55,43.45,20.04,74.42,6.33,4.53,1653.41
2021-09-05,3456.47,48.77,22.14,75.01,6.49,5.25,1736.24
2021-09-12,3736.1,41.54,22.94,73.83,5.97,5.3,1726.56
2021-09-19,3640.87,41.35,20.02,73.57,6.22,5.11,1548.69
2021-09-26,3688.36,37.19,21.85,75.91,6.71,6.24,1720.66
2021-10-03,3565.24,42.05,22.18,74.46,6.06,5.43,1733.05
2021-10-10,3694.31,35.69,21.56,75.08,6.54,5.35,1716.02
2021-10-17,3721.68,39.57,19.87,74.43,6.2,5.54,1673.49
2021-10-24,3650.93,45.75,21.57,73.76,6.45,4.87,1713.22
2021-10-31,3655.52,51.72,21.58,74.39,6.59,5.33,1679.55
2021-11-07,3663.2,59.68,21.8,75.85,6.49,5.98,1712.84
2021-11-14,3565.62,43.24,21.36,75.0,6.53,5.44,1641.92
2021-11-21,3634.5,53.89,21.5,72.77,6.01,5.4,1626.11
2021-11-28,3638.5,48.49,21.96,74.3,6.58,6.17,1757.34
2021-12-05,3691.18,47.08,22.51,76.33,6.08,6.2,1762.2
2021-12-12,3751.11,50.58,21.71,74.37,6.36,5.93,1682.5
2021-12-19,3570.31,49.32,21.61,72.82,6.35,5.61,1641.94
2021-12-26,3658.78,50.16,22.18,76.55,6.41,5.7,1695.27
2022-01-02,3807.81,48.18,19.98,75.37,6.37,5.51,1635.54
2022-01-09,3612.01,43.84,22.63,74.66,6.07,5.45,1686.24
2022-01-16,3609.38,43.74,22.12,74.39,5.94,5.43,1664.64
2022-01-23,3706.04,55.36,22.19,75.88,6.49,5.58,1696.05
2022-01-30,3768.28,51.35,23.22,74.29,6.31,5.43,1720.5
2022-02-06,3697.76,50.4,20.03,76.01,6.55,5.24,1675.67
2022-02-13,3820.79,54.07,20.02,75.44,6.25,5.86,1672.98
2022-02-20,3782.74,58.66,22.51,75.18,5.91,5.85,1743.87
2022-02-27,3785.85,56.25,22.22,75.11,6.5,6.35,1696.58
2022-03-06,3764.4,52.73,22.43,74.83,6.16,5.5,1719.78
2022-03-13,3928.47,62.81,21.75,76.08,6.33,5.82,1724.8
2022-03-20,3704.97,65.24,23.01,74.21,6.08,5.8,1737.98
2022-03-27,3547.57,60.48,23.32,73.49,6.65,5.58,1681.88
2022-04-03,3876.72,63.54,22.84,75.76,6.02,5.9,1785.35
2022-04-10,3695.59,65.55,22.04,75.81,6.15,5.88,1692.74
2022-04-17,3750.95,65.65,20.02,75.69,6.26,5.69,1655.66
2022-04-24,3863.55,63.74,23.2,75.66,5.96,5.44,1731.06
2022-05-01,3605.94,64.32,23.72,74.96,6.31,5.37,1650.53
2022-05-08,3641.94,64.58,23.1,76.1,6.62,4.98,1697.6
2022-05-15,3614.93,57.14,21.44,75.31,6.1,5.13,1688.91
2022-05-22,3692.02,66.78,23.17,74.9,6.31,5.15,1716.6
2022-05-29,3807.51,57.14,23.39,75.11,5.52,4.93,1774.16
2022-06-05,3819.57,60.58,24.17,77.48,6.2,5.43,1772.66
2022-06-12,3801.71,71.69,21.51,73.76,6.13,5.64,1628.12
2022-06-19,3654.14,69.99,22.24,76.03,6.0,4.85,1687.82
2022-06-26,3577.83,73.84,23.33,73.88,6.47,5.22,1676.99
2022-07-03,3795.09,65.65,22.59,75.49,6.11,4.7,1674.64
2022-07-10,3752.19,61.83,21.31,75.2,6.15,4.91,1697.61
2022-07-17,3840.44,66.97,23.02,73.58,6.09,4.72,1666.01
2022-07-24,3866.72,69.25,23.21,76.09,5.71,5.11,1720.69
2022-07-31,3820.44,69.69,22.69,75.35,5.9,4.61,1753.01
2022-08-07,3880.86,75.51,22.85,73.67,6.42,5.15,1708.87
2022-08-14,3837.53,68.57,22.34,76.64,5.65,4.65,1695.3
2022-08-21,3869.05,72.65,24.27,77.27,5.98,4.45,1762.54
2022-08-28,3762.38,66.45,21.67,77.36,6.07,4.19,1669.5
2022-09-04,3814.09,74.13,22.03,76.27,6.6,4.66,1554.51
2022-09-11,3852.41,72.37,22.7,75.99,6.35,4.83,1657.71
2022-09-18,3913.0,69.06,23.68,77.31,6.02,4.56,1746.5
2022-09-25,3808.17,72.07,21.08,77.69,6.48,5.2,1638.47
2022-10-02,3894.96,72.75,21.3,77.18,5.97,4.86,1680.8
2022-10-09,3828.58,72.72,20.52,75.14,6.4,4.21,1636.03
2022-10-16,3846.38,83.32,22.81,76.32,5.81,4.15,1662.89
2022-10-23,3936.06,74.34,21.56,76.59,6.41,4.38,1615.73
2022-10-30,3686.48,73.96,22.39,74.38,6.04,3.88,1645.01
2022-11-06,3753.62,65.03,23.55,76.69,5.88,4.54,1721.93
2022-11-13,3741.36,71.36,22.14,78.53,6.08,4.22,1669.36
2022-11-20,3669.18,74.8,23.11,76.93,6.2,4.14,1661.66
2022-11-27,3822.61,72.96,22.55,77.8,6.0,4.26,1770.28
2022-12-04,3955.56,83.55,23.63,76.54,6.26,4.59,1630.41
2022-12-11,3866.92,76.05,23.43,76.32,5.97,4.01,1689.1
2022-12-18,3914.81,83.53,22.17,76.81,6.27,3.89,1644.62
2022-12-25,3999.49,77.58,22.76,75.65,6.22,4.43,1663.27
2023-01-01,4025.4,77.63,24.11,75.54,6.09,4.22,1765.61
2023-01-08,3904.14,77.14,23.41,77.8,5.99,3.74,1736.93
2023-01-15,4036.63,77.73,21.46,77.94,6.14,3.84,1659.47
2023-01-22,3927.55,86.41,23.73,75.61,6.24,3.89,1671.71
2023-01-29,3848.35,66.29,21.83,77.61,6.61,3.94,1654.98
2023-02-05,3874.67,67.94,24.6,76.59,6.33,3.33,1728.72
2023-02-12,3799.37,75.27,24.19,77.05,6.33,3.26,1694.18
2023-02-19,3857.13,78.07,23.4,77.2,6.86,3.49,1656.23
2023-02-26,3909.29,81.44,23.27,77.77,6.21,3.46,1691.15
2023-03-05,4018.29,80.33,22.88,76.89,6.2,3.58,1708.56
2023-03-12,4105.29,75.99,23.87,78.26,6.25,4.03,1707.92
2023-03-19,3830.47,82.93,22.74,77.19,5.82,3.76,1631.35
2023-03-26,3994.67,82.89,23.42,77.54,5.96,3.91,1649.19
2023-04-02,3870.12,78.54,24.14,76.12,5.94,3.42,1736.61
2023-04-09,4010.94,82.29,22.58,79.14,6.22,3.71,1695.27
2023-04-16,3960.87,78.68,22.53,77.49,6.01,4.1,1707.43
2023-04-23,3812.34,74.32,21.91,77.77,6.09,4.13,1612.11
2023-04-30,4065.12,80.41,22.07,75.48,6.32,3.69,1713.15
2023-05-07,3931.57,77.25,21.25,76.3,6.26,4.03,1609.91
2023-05-14,3942.42,76.46,24.08,78.4,6.0,4.78,1768.05
2023-05-21,3898.65,83.55,25.28,77.48,5.87,4.04,1790.34
2023-05-28,3940.49,63.64,24.88,75.32,6.32,3.84,1725.41
2023-06-04,4042.33,68.5,21.54,78.3,6.23,4.06,1669.3
2023-06-11,3991.24,69.33,24.14,76.76,5.63,4.2,1778.18
2023-06-18,4042.31,73.1,24.92,78.75,5.95,4.16,1897.99
2023-06-25,4049.75,73.28,22.87,77.28,6.07,4.24,1732.85
2023-07-02,4140.49,66.63,23.51,77.61,6.22,3.8,1810.73
2023-07-09,3995.23,68.84,21.2,78.62,6.25,4.01,1714.53
2023-07-16,3897.61,69.04,23.72,76.58,6.09,4.35,1748.53
2023-07-23,4131.03,85.2,22.27,76.51,6.16,4.39,1648.52
2023-07-30,4009.6,81.47,23.68,77.35,6.02,4.31,1765.59
2023-08-06,4144.19,69.93,21.76,78.4,5.84,4.5,1674.93
2023-08-13,4082.83,69.69,24.09,76.28,5.94,4.63,1832.93
2023-08-20,4040.98,65.26,24.64,75.98,6.0,4.98,1808.33
2023-08-27,4088.62,60.95,22.67,78.51,5.99,4.69,1675.04
2023-09-03,4237.27,69.38,22.29,77.11,5.52,4.92,1754.15
2023-09-10,4253.06,64.43,21.19,77.36,5.89,4.64,1751.0
2023-09-17,4076.83,68.45,23.28,75.93,6.0,5.09,1750.88
2023-09-24,4089.45,60.3,22.95,77.14,5.91,5.08,1804.07
2023-10-01,4176.35,63.92,21.9,77.85,5.92,5.3,1729.63
2023-10-08,4007.83,67.88,24.13,78.82,6.1,5.3,1755.42
2023-10-15,4118.36,68.37,23.15,77.15,5.7,5.31,1781.11
2023-10-22,4090.51,68.02,22.48,79.62,5.56,5.12,1779.88
2023-10-29,4125.54,58.72,23.07,77.31,5.88,5.3,1785.18
2023-11-05,4026.74,68.97,24.87,77.35,6.15,5.63,1861.78
2023-11-12,3963.13,60.06,24.37,79.6,6.38,5.08,1781.95
2023-11-19,3924.07,66.59,23.58,78.31,6.15,5.14,1778.82
2023-11-26,4014.53,62.73,24.43,77.58,5.58,5.46,1835.21
2023-12-03,4078.26,55.25,22.48,78.01,5.89,5.59,1737.69
2023-12-10,4097.6,59.89,23.81,79.56,6.01,5.2,1778.76
2023-12-17,4302.79,62.64,23.96,79.7,5.99,5.5,1857.1
2023-12-24,4232.43,63.22,23.29,77.46,6.07,5.53,1877.09
2023-12-31,4050.76,58.79,24.31,78.26,5.71,4.82,1849.09
2024-01-07,4173.09,66.48,22.99,78.43,5.95,5.55,1735.56
2024-01-14,4109.61,63.2,24.42,77.39,6.03,5.6,1721.58
2024-01-21,4125.1,56.21,24.48,78.36,6.13,5.63,1879.17
2024-01-28,4171.83,60.58,20.69,78.45,5.72,6.21,1755.34
2024-02-04,4215.32,65.83,25.22,79.62,5.83,5.31,1918.71
2024-02-11,4133.51,65.3,20.58,79.72,5.24,5.46,1718.39
2024-02-18,4264.24,48.7,23.27,78.22,5.76,4.85,1854.37
2024-02-25,4070.17,49.55,25.09,78.37,5.78,5.61,1920.28
2024-03-03,4177.97,60.96,23.63,79.28,5.65,5.65,1830.41
